freq_hz,mag_db,phase_deg
6427.074818033231,24.23753145571348,-80.61151807790526
6577.033441658139,24.04239501511226,-80.82191084616413
6730.490949213319,23.847030081691432,-81.02774697703394
6887.528977809475,23.651446455994538,-81.2291148067327
7048.231069341224,23.455653539287535,-81.42610164293409
7212.682714930152,23.25966034800208,-81.61879372803934
7380.97140040481,23.063475527817225,-81.8072762067203
7553.186652841878,22.86710736737327,-81.99163309746639
7729.420088193235,22.670563811613285,-82.17194726787955
7909.765460024283,22.47385247474986,-82.34830041347321
8094.318709389451,22.276980652855855,-82.52077303974218
8283.178015871405,22.07995533607952,-82.68944444728206
8476.443849811125,21.88278322048555,-82.85439271974724
8674.219025756638,21.685470719524723,-83.01569471444792
8876.608757158818,21.488023975135672,-83.17342605539612
9083.720712343382,21.290448868483374,-83.32766112862134
9295.665071788839,21.09275103033944,-83.4784730795864
9512.554586740862,20.89493585111014,-83.62593381254258
9734.50463919427,20.697008490518506,-83.77011399167331
9961.633303274544,20.498973886947375,-83.91108304388341
10194.06140805149,20.300836766450587,-84.04890916309984
10431.912601818538,20.1026016514399,-84.18365931595771
10675.313417871703,19.904272869055575,-84.31539924875268
10924.39334182355,19.705854559228218,-84.44419349554865
11179.284880487525,19.50735068244058,-84.57010538733603
11440.123632369623,19.308765027197154,-84.6931970621431
11707.048359804787,19.11010121721005,-84.81352947600837
11980.2010627764,18.911362718309434,-84.93116241472876
12259.72705445816,18.712552845086904,-85.0461545063034
12545.775038518534,18.513674767279987,-85.15856323399825
12838.497188228886,18.31473151590616,-85.26844494996224
13138.049227417408,18.115725989154264,-85.37585488932969
13444.590513311869,17.916660958041646,-85.48084718474897
13758.284121315284,17.717539071844733,-85.5834748812811
14079.29693175962,17.518362863310863,-85.68378995161629
14407.799718683633,17.319134753659075,-85.78184331156001
14743.967240682125,17.11985705737726,-85.87768483574375
15087.978333874908,16.92053198682297,-85.97136337351927
15440.01600704497,16.721161656635143,-86.0629267649976
15800.267538996412,16.52174808796354,-86.15242185719774
16168.924578183996,16.32229321252281,-86.23989452027227
16546.183244667267,16.12279887647768,-86.32538966377993
16932.2442344435,15.923266844165806,-86.40895125297723
17327.312926215,15.72369880166433,-86.49062232510425
17731.59949064753,15.524096360206329,-86.57044500564093
18145.31900217787,15.324461059453036,-86.64846052451273
18568.691553430377,15.124794370627242,-86.72470923222635
19001.9423723029,14.925097699513676,-86.79923061591778
19445.301941784674,14.725372389331534,-86.87206331529643
19899.006122569845,14.525619723484184,-86.94324513847107
20363.296278531863,14.325840928191148,-87.0128130776442
20838.41940512545,14.126037175007063,-87.08080332466305
21324.62826078452,13.926209583232199,-87.14725128641662
21822.181501385916,13.726359222219058,-87.21219160006909
22331.343817850466,13.526487113579215,-87.27565814812135
22852.38607695462,13.32659423329469,-87.33768407329292
23385.585465427554,13.126681513737593,-87.39830179321774
23931.225637410385,12.926749845602068,-87.45754301494826
24489.59686535594,12.72680007975212,-87.51543874926249
25060.996194449395,12.526833028988804,-87.57201932477005
25645.727600631893,12.326849469740303,-87.62731440181341
26244.102152311214,12.126850143678013,-87.68135298616143
26856.43817584554,11.926835759261909,-87.73416344249281
27483.061424888354,11.726806993218073,-87.78577350766736
28124.30525368452,11.526764491951365,-87.83621030378379
28780.510794409794,11.326708872895992,-87.8855003510231
29452.02713864812,11.12664072580657,-87.9336695802768
30139.211523102924,10.926560613992415,-87.98074334555982
30842.42951964206,10.726469075497214,-88.02674643620827
31562.05522977641,10.526366624226732,-88.07170308886249
32298.47148367634,10.326253751026655,-88.11563699923597
33052.07004383167,10.126130924712715,-88.1585713336713
33823.2518134635,9.92599859305521,-88.20052874048422
34612.427049798745,9.725857183719938,-88.24153136109719
35420.01558232087,9.525707105167353,-88.28160084096424
36246.44703611294,9.32554874751183,-88.32075834028866
